items;Q2/2020;Q3/2020;Q4/2020;Q1/2021;Q2/2021;Q3/2021;Q4/2021;Q1/2022;Q2/2022;Q3/2022;TTM
Balance_sheet;23229;23215;23131;23244;23178;23162;23145;23100;23110;23400;
Công ty Kiểm toán;PwC Việt Nam;;;;;;;;Kiểm toán KPMG;;
Loại Ý kiến Kiểm toán;Chấp nhận toàn phần;;;;;;;;Chấp nhận toàn phần;;
TỔNG TÀI SẢN;396760,42;418748,315;444530,104;449514,732;471275,438;479308,753;527769,944;528636,428;543736,728;561113,724;
Tiền mặt, vàng bạc, đá quý;5518,509;5824,836;6967,918;6037,588;6870,892;7010,081;7509,877;6281,931;7179,996;6820,742;
Tiền gửi tại Ngân hàng nhà nước Việt Nam;20813,912;12289,157;16616,798;20232,572;21912,32;33532,941;32349,574;18208,13;11267,755;7285,53;
Tiền gửi tại các TCTD khác và cho vay các TCTD khác;25070,38;29838,744;31671,245;27746,394;28988,545;28675,646;49818,776;54337,806;57122,539;62584,455;
     Tiền gửi tại các TCTD khác;18188,365;20262,389;23311,116;22292,014;21700,725;22968,645;43713,23;51377,086;53073,665;60017,908;
     Cho vay các TCTD khác;7282,015;9976,355;8360,129;5454,38;7287,82;5707,001;6105,546;2960,72;4048,874;2616,547;
     Dự phòng rủi ro;-400;-400;0;0;0;0;0;0;0;-50;
Chứng khoán kinh doanh;635,958;4143,804;6167,917;4419,502;10270,741;10151,989;11259,731;5068,428;1481,31;1438,382;
     Chứng khoán kinh doanh;776,995;4277,852;6285,763;4529,892;10375,295;10239,936;11325,371;5159,447;1683,277;1641,739;
     Dự phòng giảm giá chứng khoán kinh doanh;-141,037;-134,048;-117,846;-110,39;-104,554;-87,947;-65,64;-91,019;-201,967;-203,357;
Các công cụ tài chính phái sinh và các tài sản tài chính khác;129,009;42,679;54,473;135,503;82,038;63,982;226,545;92,408;91,556;67,174;
Cho vay khách hàng;280990,276;294472,526;308528,625;320754,992;336827,639;330911,258;356050,95;374124,636;390049,375;396661,986;
     Cho vay khách hàng;283755,02;297385,546;311478,989;324311,117;341667,5;336491,602;361912,538;379982,95;395598,651;402250,931;
     Dự phòng rủi ro cho vay khách hàng;-2764,744;-2913,02;-2950,364;-3556,125;-4839,861;-5580,344;-5861,588;-5858,314;-5549,276;-5588,945;
Hoạt động mua nợ;0;0;0;0;0;0;0;0;0;0;
     Mua nợ;0;0;0;0;0;0;0;0;0;0;
     Dự phòng rủi ro hoạt động mua nợ;0;0;0;0;0;0;0;0;0;0;
Chứng khoán đầu tư;54129,458;61864,87;63399,011;58893,891;55528,394;58533,725;59474,604;58710,197;64489,044;71265,935;
     Chứng khoán đầu tư sẵn sàng để bán;11139,839;10872,656;10790,432;10294,062;9535,454;8886,513;9739,539;10634,517;18577,997;27533,79;
     Chứng khoán đầu tư giữ đến ngày đáo hạn;43506,523;51467,407;53048,264;48932,832;46253,125;49807,65;49743,071;48079,089;45917,151;43732,145;
     Dự phòng giảm giá chứng khoán đầu tư;-516,904;-475,193;-439,685;-333,003;-260,185;-160,438;-8,006;-3,409;-6,104;0;
Góp vốn, đầu tư dài hạn;97,895;97,963;99,489;99,549;87,912;88,068;171,925;207,771;158;154,549;
     Đầu tư vào công ty con;0;0;0;0;0;0;0;0;0;0;
     Đầu tư vào công ty liên doanh;1,441;1,441;2,967;2,967;2,967;2,967;0;0;0;0;
          Vốn Góp liên doanh;0,902;0,902;0,856;0,856;0,856;0,856;0;0;0;0;
          Đầu tư vào công ty liên kết;0,539;0,539;2,111;2,111;2,111;2,111;0;0;0;0;
     Đầu tư dài hạn khác;101,827;101,827;101,827;101,827;101,827;101,827;299,317;309,837;309,337;309,337;
     Dự phòng giảm giá đầu tư dài hạn;-5,373;-5,305;-5,305;-5,245;-16,882;-16,726;-127,392;-102,066;-151,337;-154,788;
Tài sản cố định;3756,172;3729,438;3782,753;3720,662;3703,279;3646,321;3762,548;3678,381;3625,12;3733,847;
     Tài sản cố định hữu hình;2687,75;2649,067;2716,915;2664,58;2628,026;2581,21;2685,07;2641,814;2601,457;2665,262;
          Nguyên giá TSCĐ;4794,622;4817,348;4949,479;4950,615;4922,943;4951,513;5123,414;5137,118;5155,203;5274,221;
          Hao mòn TSCĐ;-2106,872;-2168,281;-2232,564;-2286,035;-2294,917;-2370,303;-2438,344;-2495,304;-2553,746;-2608,959;
     Tài sản cố định thuê tài chính;0;0;0;0;0;0;0;0;0;0;
          Nguyên giá TSCĐ;0;0;0;0;0;0;0;0;0;0;
          Hao mòn TSCĐ;0;0;0;0;0;0;0;0;0;0;
     Tài sản cố định vô hình;1068,422;1080,371;1065,838;1056,082;1075,253;1065,111;1077,478;1036,567;1023,663;1068,585;
          Nguyên giá TSCĐ;1460,815;1491,242;1495,882;1504,321;1541,732;1549,5;1579,813;1557,228;1562,414;1626,496;
          Hao mòn TSCĐ;-392,393;-410,871;-430,044;-448,239;-466,479;-484,389;-502,335;-520,661;-538,751;-557,911;
Bất động sản đầu tư;358,225;356,499;348,778;216,027;216,027;216,027;216,027;216,027;216,027;177,005;
     Nguyên giá TSCĐ;364,877;364,877;356,358;216,519;216,027;216,027;216,027;216,027;216,027;177,005;
     Hao mòn TSCĐ;-6,652;-8,378;-7,58;-0,492;0;0;0;0;0;0;
Tài sản Có khác;5260,626;6087,799;6893,097;7258,052;6787,651;6478,715;6929,387;7710,713;8056,006;10924,119;
     Các khoản phải thu;2983,91;3413,452;3045,69;3612,343;3350,889;3184,991;3023,499;3819,758;4267,323;6925,993;
     Các khoản lãi, phí phải thu;2670,659;3042,487;3638,207;3071,228;2721,561;2590,792;3171,877;3033,37;2965,572;3077,692;
     Tài sản thuế TNDN hoãn lại;58,337;52,471;50,724;139,775;71,57;117,331;44,37;200,522;133,246;111,714;
     Tài sản Có khác;991,638;1007,602;1115,297;1028,936;1005,298;922,778;869,602;837,134;868,717;987,493;
     - Trong đó: Lợi thế thương mại;0;0;0;0;0;0;0;0;0;0;
     Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác;-1443,918;-1428,213;-956,821;-594,23;-361,667;-337,177;-179,961;-180,071;-178,852;-178,773;
;0;0;0;0;0;0;0;0;0;0;
NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU;396760,42;418748,315;444530,104;449514,732;471275,438;479308,753;527769,944;528636,428;543736,728;561113,724;
Tổng nợ phải trả;365927,975;385829,347;409081,941;411585,397;430895,193;436825,317;482869,035;480433,095;491670,697;505378,993;
     Các khoản nợ chính phủ và NHNN Việt Nam;0;0;0;0;0;0;0;0;0,565;0,034;
     Tiền gửi và vay các Tổ chức tín dụng khác;2366,296;17961,521;23875,242;20335,604;27085,956;20324,174;54393,939;44323,457;50712,628;51830,484;
          Tiền gửi của các tổ chức tín dụng khác;1206,761;16864,702;15081,349;12716,189;23163,325;15590,716;41380,571;33738,728;47406,328;45532,365;
          Vay các tổ chức tín dụng khác;1159,535;1096,819;8793,893;7619,415;3922,631;4733,458;13013,368;10584,729;3306,3;6298,119;
     Tiền gửi của khách hàng;330551,052;334729,38;353195,838;352217,653;358474,148;365770,473;379920,669;386050,921;388131,932;392023,517;
     Các công cụ tài chính phái sinh và các khoản nợ tài chính khác;0;0;0;0;0;0;0;0;0;0;
     Vốn tài trợ, uỷ thác đầu tư của Chính phủ và các tổ chức tín dụng khác;134,393;127,949;116,705;108,249;100,653;93,799;86,066;79,176;70,779;64,55;
     Phát hành giấy tờ có giá;23090,786;22887,748;22049,697;20384,044;27455,319;32469,936;30547,883;30949,666;34851,291;40052,881;
     Các khoản nợ khác;9785,448;10122,749;9844,459;18539,847;17779,117;18166,935;17920,478;19029,875;17903,502;21407,527;
          Các khoản lãi, phí phải trả;5183,358;5385,872;5097,042;5136,91;4336,039;4657,102;4637,581;5153,023;4659,665;4933,202;
          Thuế TNDN hoãn lại phải trả;0;0;0,067;0;0;0;0;0;0;0;
          Các khoản phải trả và công nợ khác;4602,09;4736,877;4747,35;13402,937;13443,078;13509,833;13282,897;13876,852;13243,837;16474,325;
          Dự phòng rủi ro khác;0;0;0;0;0;0;0;0;0;0;
Vốn chủ sở hữu;30832,445;32918,968;35448,163;37929,335;40380,245;42483,436;44900,909;48203,333;52066,031;55734,731;
     Vốn của tổ chức tín dụng;16899,152;21887,364;21887,364;21887,364;21887,364;27291,26;27291,26;27291,26;27291,26;34046,13;
          Vốn điều lệ;16627,373;21615,585;21615,585;21615,585;21615,585;27019,481;27019,481;27019,481;27019,481;33774,351;
          Vốn đầu tư XDCB;0;0;0;0;0;0;0;0;0;0;
          Thặng dư vốn cổ phần;271,779;271,779;271,779;271,779;271,779;271,779;271,779;271,779;271,779;271,779;
          Cổ phiếu Quỹ;0;0;0;0;0;0;0;0;0;0;
          Cổ phiếu ưu đãi;0;0;0;0;0;0;0;0;0;0;
          Vốn khác;0;0;0;0;0;0;0;0;0;0;
Quỹ của tổ chức tín dụng;4595,981;4595,981;5741,759;5742,084;5742,084;5742,084;7164,297;7164,297;7164,297;7164,297;
Chênh lệch tỷ giá hối đoái;8,397;20,348;0;-2,229;10,446;11,022;0;14,889;84,439;166,147;
Chênh lệch đánh giá lại tài sản;0;0;0;0;0;0;0;0;0;0;
Lợi nhuận chưa phân phối;9328,915;6415,275;7819,04;10302,116;12740,351;9439,07;10445,352;13732,887;17526,035;14358,157;
Lợi ích của cổ đông thiểu số;0;0;0;0;0;0;0;0;0;0;
Lợi ích của cổ đông thiểu số (trước 2015);0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;
CHỈ TIÊU NGOẠI BẢNG;0;0;0;0;0;0;0;0;0;0;
Nợ tiềm tàng;11810,493;13536,27;15228,56;12649,0355;16056,994;65,066;62,456;4142,543;8389,07;46025,78;
Thư tín dụng;3542,357;3530,811;4585,085;3783,498;3613,953;0;0;0;0;0;
     Thư tín dụng trả ngay;0;1207,763;2163,859;1948,952;1853,014;0;0;0;0;0;
     Thư tín dụng trả chậm;0;2323,048;2421,226;1834,546;1760,939;0;0;0;0;0;
     Khác;3542,357;0;0;0;0;0;0;0;0;0;
Bảo lãnh tín dụng;8268,136;10005,459;10643,475;8865,5375;12443,041;65,066;62,456;4142,543;8389,07;46025,78;
     Bảo lãnh vay vốn;43,912;43,178;75,723;70,883;68,933;65,066;62,456;62,089;62,089;60,461;
     Bảo lãnh thanh toán;0;2308,138;2265,772;239,6035;2497,381;0;0;0;0;0;
     Bảo lãnh thực hiện hợp đồng;0;1718,618;1268,613;1270,373;1345,434;0;0;0;0;0;
     Bảo lãnh dự thầu;0;294,906;358,651;282,143;300,644;0;0;0;0;0;
     Bảo lãnh xuất khẩu;0;0;0;0;0;0;0;0;0;0;
     Khác;8224,224;5640,619;6674,716;7002,535;8230,649;0;0;4080,454;8326,981;45965,319;
Cam kết tín dụng;65844,989;0;0;3783,498;3613,953;2756,568;13071,883;12558,025;52031,915;13740,077;
     Cam kết giao dịch hối đoái;65844,989;0;0;0;0;0;0;0;43573,269;0;
          Cam kết mua ngoại tệ;2791,319;0;0;0;0;0;0;0;2822,755;0;
          Cam kết bán ngoại tệ;1770,119;0;0;0;0;0;0;0;2663,019;0;
          Cam kết giao dịch hoán đổi;61283,551;0;0;0;0;0;0;0;38087,495;0;
          Cam kết giao dịch tương lai;0;0;0;0;0;0;0;0;0;0;
     Cam kết cho vay không hủy ngang;0;0;0;0;0;0;0;0;0;0;
     Cam kết trong nghiệp vụ L/C;0;0;0;3783,498;3613,953;2756,568;4005,74;4114,06;3675,758;3489,958;
     Cam kết khác;0;0;0;0;0;0;9066,143;8443,965;4782,888;10250,119;
Tín dụng growth;;;;14,1516342;14,3833836;7,254637394;11,00402453;11,07302153;17,87129195;11,40596198;
Income_statement;23229;23215;23131;23244;23178;23162;23145;23100;23110;23400;23400
Công ty Kiểm toán;PwC Việt Nam;;;;;;;;Kiểm toán KPMG;;
Loại Ý kiến Kiểm toán;Chấp nhận toàn phần;;;;;;;;Chấp nhận toàn phần;;
Thu nhập lãi và các khoản thu nhập tương tự;7612,667;7930,86;8461,611;8314,894;8653,369;8290,513;8455,034;9053,845;9419,513;10320,044;37248,436
Chi phí lãi và các chi phí tương tự;-4500,721;-4295,859;-4045,879;-3675,322;-3662,982;-3770,002;-3660,712;-3613,173;-3813,123;-4287,794;-15374,802
Thu nhập lãi thuần;3111,946;3635,001;4415,732;4639,572;4990,387;4520,511;4794,322;5440,672;5606,39;6032,25;21873,634
     Thu nhập từ hoạt động dịch vụ;631,989;735,773;797,121;880,105;1186,356;897,088;1062,911;1024,894;1342,948;1296,877;4727,63
     Chi phí hoạt động dịch vụ;-205,33;-244,196;-391,415;-254,898;-299,977;-261,529;-316,093;-285,735;-349,681;-430,092;-1381,601
Lãi/Lỗ thuần từ hoạt động dịch vụ;426,659;491,577;405,706;625,207;886,379;635,559;746,818;739,159;993,267;866,785;3346,029
Lãi/(lỗ) thuần từ hoạy động kinh doanh ngoại hối và vàng;152,824;192,807;198,686;196,14;231,524;205,933;237,959;303,367;145,269;95,844;782,439
Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh;70,908;17,433;63,524;113,492;91,668;183,481;61,319;-11,224;-226,653;-39,964;-216,522
Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư;313,391;37,526;32,411;48,939;44,709;92,038;58,365;6,505;18,353;-1,502;81,721
     Thu nhập từ hoạt động khác;82,674;154,046;136,332;246,046;174,708;148,382;134,023;429,099;412,721;104,791;1080,634
     Chi phí hoạt động khác;-60,684;-42,811;-70,416;-197,099;-195,62;-106,055;-64,922;-59,908;-56,632;19,046;-162,416
Lãi/(lỗ) thuần từ hoạt động khác;21,99;111,235;65,916;48,947;-20,912;42,327;69,101;369,191;356,089;123,837;918,218
Thu nhập từ góp vốn, mua cổ phần;4,382;0,001;13,43;3,08;3,462;10,333;3,337;2,093;30,632;13,711;49,773
Tổng thu nhập hoạt động;4102,1;4485,58;5195,405;5675,377;6227,217;5690,182;5971,221;6849,763;6923,347;7090,961;26835,292
Chi phí hoạt động;-1767,906;-1732,012;-1763,715;-1965,297;-1592,538;-2254,497;-2417,444;-2738,601;-2276,351;-2525,765;-9958,161
LN thuần từ hoạt động kinh doanh trước CF dự phòng rủi ro tín dụng;2334,194;2753,568;3431,69;3710,08;4634,679;3435,685;3553,777;4111,162;4646,996;4565,196;16877,131
Chi phí dự phòng rủi ro tín dụng;-439,53;-161,996;-246,961;-605,761;-1386,245;-820,086;-524,017;2,843;267,364;-90,436;-344,246
Tổng lợi nhuận trước thuế;1894,664;2591,572;3184,729;3104,319;3248,434;2615,599;3029,76;4114,005;4914,36;4474,76;16532,885
     Chi phí thuế TNDN hiện hành;-393,704;-511,134;-633,372;-710,036;-591,994;-558,745;-528,304;-982,622;-903,936;-866,236;-3281,098
     Chi phí thuế TNDN hoãn lại;20,695;-5,866;-1,814;89,118;-68,205;45,761;-72,961;156,152;-67,276;-21,532;-5,617
Chi phí thuế thu nhập doanh nghiệp;-373,009;-517;-635,186;-620,918;-660,199;-512,984;-601,265;-826,47;-971,212;-887,768;-3286,715
Lợi nhuận sau thuế;1521,655;2074,572;2549,543;2483,401;2588,235;2102,615;2428,495;3287,535;3943,148;3586,992;13246,17
Lợi ích của cổ đông thiểu số;0;0;0;0;0;0;0;0;0;0;0
Cổ đông của Công ty mẹ;1521,655;2074,572;2549,543;2483,401;2588,235;2102,615;2428,495;3287,535;3943,148;3586,992;13246,17
Lãi cơ bản trên cổ phiếu (VND);0;0;0;0;0;0;0;0;0;0;0
CF trực tiếp;23229;23215;23131;23244;23178;23162;23145;23100;23110;23400;
Công ty Kiểm toán;PwC Việt Nam;;;;;;;;Kiểm toán KPMG;;
Loại Ý kiến Kiểm toán;Chấp nhận toàn phần;;;;;;;;Chấp nhận toàn phần;;
Lưu chuyển tiền từ hoạt động kinh doanh;0;0;0;0;0;0;0;0;0;0;
     Thu nhập lãi và các khoản thu nhập tương tự nhận được;7987,179;7559,032;7865,891;8881,873;9003,036;8421,282;7873,949;9192,352;9487,311;10207,924;
     Chi phí lãi và các chi phí tương tự đã trả;-4357,592;-4088,383;-4329,76;-3631,108;-4459,577;-3450,931;-3678,238;-3095,948;-4304,856;-4012,667;
     Thu nhập từ hoạt động dịch vụ nhận được;426,659;491,577;405,706;625,207;886,379;635,559;746,818;739,159;993,267;866,785;
     Chênh lệch số tiền thực thu/thực chi từ hoạt động kinh doanh;437,576;199,066;242,911;244,433;289,247;365,098;286,138;319,43;50,612;49,664;
          Thu nhập thuần từ hoạt động kinh doanh ngoại hối và vàng;437,576;199,066;242,911;244,433;289,247;365,098;286,138;0;0;0;
          Thu nhập từ hoạt động kinh doanh chứng khoán;0;0;0;0;0;0;0;319,43;50,612;49,664;
     Thu nhập khác;0,982;51,016;1,45;-8,77;-93,442;-9,741;16,989;33,269;48,809;37,497;
     Tiền thu các khoản nợ đã được xử lý, xóa, bù đắp bằng nguồn rủi ro;20,915;59,148;63,254;41,267;70,818;52,068;51,821;335,019;306,267;38,989;
     Tiền chi trả cho nhân viên và hoạt động quản lý, cộng cụ;-1684,428;-1648,492;-1956,412;-2962,16;-1546,355;-1934,968;-2107,76;-3367,256;-1864,839;-2069,207;
     Tiền thuế thu nhập thực nộp trong kỳ;-0,053;-400,842;-1187,64;-334,019;-88,043;-721,581;-1138,716;-562,397;-999,407;-14,45;
Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động;2831,238;2222,122;1105,4;2856,723;4062,063;3356,786;2051,001;0;3717,164;5104,535;
Những thay đổi về tài sản hoạt động;0;0;0;0;0;0;0;0;0;0;
     Tiền gửi tại NHNN;0;0;0;0;0;0;0;0;0;0;
     (Tăng)/Giảm các khoản tiền gửi và cho vay các tổ chức tín dụng khác;2268,999;-2998,1;2016,225;2560,31;-1657,226;1235,271;-381,971;2671,012;-786,668;1746,501;
     (Tăng)/giảm các khoản về kinh doanh chứng khoán;284,741;-11194,558;-3506,544;6367,673;-2407,088;-2770,225;-1669,326;6534,082;-2305,372;-6729,249;
     (Tăng)/Giảm các công cụ tài chính phái sinh và các tài sản tài chính khác;-129,009;86,33;-11,794;-81,03;53,465;18,056;-162,563;134,137;0,852;24,382;
     (Tăng)/Giảm các khoản cho vay khách hàng;-8961,399;-13630,526;-14093,443;-12832,128;-17356,383;5175,898;-25420,936;-18070,412;-15615,701;-6652,28;
     (Tăng)/Giảm lãi, phí phải thu;0;0;0;0;0;0;0;0;0;0;
     Tăng/(Giảm) nguồn dự phòng để bù đắp tổn thất các khoản;-3,655;-13,72;-609,617;0;-102,509;-79,603;-242,773;-0,431;-41,674;-0,767;
     (Tăng)/Giảm khác về tài sản hoạt động;394,088;-456,772;329,078;-420,302;437,722;284,115;318,869;-684,751;-473,886;-2774,586;
Những thay đổi về công nợ hoạt động;0;0;0;0;0;0;0;0;0;0;
     Tăng/(Giảm) các khoản nợ chính phủ và NHNN;0;0;0;0;0;0;0;0;0,565;-0,531;
     Tăng/(Giảm) các khoản tiền gửi và vay các TCTD khác;-11066,917;15595,225;5913,721;-3539,638;6750,352;-6761,782;34069,765;-10070,482;6389,171;1117,856;
     Tăng/(Giảm) tiền gửi của khách hàng;17897,421;4178,328;18466,458;-978,185;6256,495;7296,325;14150,196;6130,252;2081,011;3891,585;
     Tăng/(Giảm) phát hành giấy tờ có giá;96,8;-208;-673;-1669,999;7066,999;5000;959,952;400;3900;5200;
     Tăng/(Giảm) vốn tài trợ, uỷ thác đầu tư của chính phủ và các TCTD khác;-8,883;-6,444;-11,244;-8,456;-7,596;-6,854;-7,733;-6,89;-8,397;-6,229;
     Tăng/(Giảm) các công cụ tài chính phái sinh và các khoản nợ tài chính khác;-19,288;0;0;0;0;0;0;0;0;0;
     Tăng/(Giảm) lãi, phí phải trả;0;0;0;0;0;0;0;0;0;0;
     Tăng/(Giảm) khác về công nợ hoạt động;404,005;19,714;384,105;9009,073;-785,882;-25,696;-33,843;865,775;-957,899;1992,146;
Lưu chuyển tiền thuần từ hoạt động kinh doanh trước thuế thu nhập DN;3988,141;-6406,401;9309,345;1264,041;2310,412;12722,291;23630,638;0;-4100,834;2913,363;
     Thuế thu nhập doanh nghiệp đã trả;0;0;0;0;0;0;0;0;0;0;
     Chi từ các quỹ của TCTD;-0,115;-0,19;-0,63;-0,57;-0,38;-0,275;-0,258;-0,399;-0,157;-0,251;
     Thu được từ nợ khó đòi;0;0;0;0;0;0;0;0;0;0;
Lưu chuyển tiền thuần từ các hoạt động sản xuất kinh doanh;3988,026;-6406,591;9308,715;1263,471;2310,032;12722,016;23630,38;-8504,479;-4100,991;2913,112;
Lưu chuyển tiền từ hoạt động đầu tư;0;0;0;0;0;0;0;0;0;0;
     Mua sắm TSCĐ;-50,451;-54,749;-217,839;-93,052;-229,438;-50,349;-263,261;-83,494;-42,821;-177,344;
     Tiền thu được từ thanh lý, nhượng bán tài sản cố định;0,526;1,129;0,711;0,766;1,886;0;0,613;0,903;1,018;1,027;
     Tiền chi từ thanh lý, nhượng bán TSCĐ;0;0;0;0;0;0;0;0;0;0;
     Mua sắm Bất động sản đầu tư;0;0;-0,5;0;0;0;0;0;0;0;
     Tiền thu từ bán, thanh lý bất động sản đầu tư;0;0;7,22;148,453;0;0;0;0;0;85,364;
     Tiền chi ra do bán, thanh lý bất động sản đầu tư;0;0;0;0;0;0;0;0;0;0;
     Tiền chi đầu tư, góp vốn vào các đơn vị khác;0;0;0;0;0;0;0;-10,52;0;0;
     Tiền thu từ đầu tư, góp vốn vào các đơn vị khác;0;0;0;0;0;0;0;0;0,5;0;
     Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư góp vốn dài hạn;5,551;0,096;11,49;3,494;2,822;9,939;5,724;2,507;28,499;13,071;
Lưu chuyển tiền thuần từ hoạt động đầu tư;-44,374;-53,524;-198,918;59,661;-224,73;-40,41;-256,924;-90,604;-12,804;-77,882;
Lưu chuyển tiền từ hoạt động tài chính;0;0;0;0;0;0;0;0;0;0;
     Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu;0;0;0;0;0;0;0;0;0;0;
     Tiền thu từ phát hành giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác;-0,6;0;0;0;0;0;0;0;0;0;
     Tiền chi thanh toán giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác;0;0;-170;0;0;0;-2884;0;0;0;
     Cổ tức trả cho cổ đông, lợi nhuận đã chia;0;0;0;0;0;0;0;0;0;0;
     Tiền chi ra mua cổ phiếu quỹ;0;0;0;0;0;0;0;0;0;0;
     Tiền thu được do bán cổ phiếu quỹ;0;0;0;0;0;0;0;0;0;0;
Lưu chuyển tiền thuần từ hoạt động tài chính;-0,6;0;-170;0;0;0;-2884;0;0;0;
