items;Q2/2020;Q3/2020;Q4/2020;Q1/2021;Q2/2021;Q3/2021;Q4/2021;Q1/2022;Q2/2022;Q3/2022;TTM
Lưu chuyển tiền thuần trong kỳ;3943,052;-6460,115;8939,797;1323,132;2085,302;12681,606;20489,456;-8595,083;-4113,795;2835,23;
Tiền và các khoản tương đương tiền tài thời điểm đầu kỳ;39609,309;43550,786;37102,622;46022,071;47342,974;49440,951;62123,133;82601,567;74021,373;69977,128;
Điều chỉnh ảnh hưởng của thay đổi tỷ giá;-1,575;11,951;-20,348;-2,229;12,675;0,576;-11,022;14,889;69,55;81,708;
Tiền và các khoản tương đương tiền tại thời điểm cuối kỳ;43550,786;37102,622;46022,071;47342,974;49440,951;62123,133;82601,567;74021,373;69977,128;72894,066;
notes;23229;23215;23131;23244;23178;23162;23145;23100;23110;23400;
Công ty Kiểm toán;PwC Việt Nam;;;;;;;;Kiểm toán KPMG;;
Loại Ý kiến Kiểm toán;Chấp nhận toàn phần;;;;;;;;Chấp nhận toàn phần;;
Chứng khoán kinh doanh;635,958;4143,804;6167,917;4419,502;10270,741;10151,989;11259,731;5068,428;1481,31;1438,382;
     Chứng khoán nợ;543,954;4038,875;5986,742;4002,087;9694,21;9386,959;10620,68;3928,569;767,439;779,77;
          Trái phiếu chính phủ;543,954;4038,875;5986,742;3499,565;7337,493;7030,242;8163,952;3427,019;267,439;279,77;
          Trái phiếu chính phủ bảo lãnh;0;0;0;0;0;0;0;0;0;0;
          Trái phiếu do các TCTD khác trong nước phát hành;0;0;0;502,522;2356,717;2356,717;2456,728;501,55;500;500;
          Trái phiếu do các TCKT trong nước phát hành;0;0;0;0;0;0;0;0;0;0;
          Chứng khoán Nợ nước ngoài;0;0;0;0;0;0;0;0;0;0;
     Chứng khoán vốn;233,041;238,621;285,371;513,51;675,228;848,631;695,201;1223,864;914,666;861,969;
          Chứng khoán Vốn do các TCTD khác phát hành;69,934;69,934;69,933;147,608;167,454;244,508;161,894;279,207;153,926;166,761;
          Chứng khoán Vốn do các TCKT trong nước phát hành;163,107;168,687;215,438;365,902;507,774;604,123;533,307;944,657;760,74;695,208;
          Chứng khoán Vốn nước ngoài;0;0;0;0;0;0;0;0;0;0;
     Chứng khoán kinh doanh khác;0;0,356;13,65;14,295;5,857;4,346;9,49;7,014;1,172;0;
     Dự phòng rủi ro chứng khoán kinh doanh;-141,037;-134,048;-117,846;-110,39;-104,554;-87,947;-65,64;-91,019;-201,967;-203,357;
          Dự phòng giảm giá;-141,037;-134,048;-117,846;-110,39;-104,554;-87,947;-65,64;-91,019;-201,967;-203,357;
          Dự phòng chung;0;0;0;0;0;0;0;0;0;0;
          Dự phòng cụ thể;0;0;0;0;0;0;0;0;0;0;
Tình trạng niêm yết của các chứng khoán kinh doanh;776,995;0;0;0;10375,295;0;0;0;1683,277;0;
     Chứng khoán nợ;543,954;0;0;0;9694,21;0;0;0;767,439;0;
          Đã niêm yết;543,954;0;0;0;7337,493;0;0;0;267,439;0;
          Chưa niêm yết;0;0;0;0;2356,717;0;0;0;500;0;
     Chứng khoán vốn;233,041;0;0;0;675,228;0;0;0;914,666;0;
          Đã niêm yết;134,534;0;0;0;586,759;0;0;0;861,019;0;
          Chưa niêm yết;98,507;0;0;0;88,469;0;0;0;53,647;0;
     Chứng khoán kinh doanh khác;0;0;0;0;5,857;0;0;0;1,172;0;
          Đã niêm yết;0;0;0;0;5,857;0;0;0;1,172;0;
          Chưa niêm yết;0;0;0;0;0;0;0;0;0;0;
Các khoản cho vay phân theo đối tượng khách hàng;283755,02;297385,546;311478,989;324311,117;341667,5;336491,602;361912,538;379982,95;395598,651;402250,931;
     Cho vay các tổ chức kinh tế, cá nhân trong nước;280561,242;296231,505;310140,226;323048,037;336511,628;335139,665;360516,81;378596,429;390779,875;400728,051;
     Chiết khấu thương phiếu và giấy tờ có giá;82,238;74,471;125,407;74,011;139,124;124,539;139,743;120,496;127,623;114,856;
     Cho thuê tài chính;1025,964;1076,861;1211,208;1187,18;1270,165;1222,489;1254,851;1264,982;1283,184;1403,431;
     Các khoản trả thay khách hàng;0,199;0,199;0,199;0,199;0,199;0,199;0,199;0,199;0,199;3,949;
     Cho vay bằng vốn tài trợ, uỷ thác đầu tư;2,898;2,51;1,949;1,69;1,413;1,26;0,935;0,844;0,745;0,644;
     Cho vay đối với các tổ chức, cá nhân nước ngoài;0;0;0;0;0;3,45;0;0;0;0;
     Cho vay theo chỉ định của Chính phủ;0;0;0;0;0;0;0;0;0;0;
     Nợ cho vay được khoanh và nợ chờ xử lý;0;0;0;0;0;0;0;0;0;0;
     Các khoản cho vay khác;2082,479;0;0;0;3744,971;0;0;0;3407,025;0;
Các khoản cho vay phân theo ngành;283755,02;0;0;0;341667,5;0;0;0;395598,651;0;
     Thương mại;51861,791;0;0;0;60978,249;0;0;0;70221,761;0;
     Nông nghiệp và lâm nghiệp;946,304;0;0;0;1187,591;0;0;0;1231,464;0;
     Sản xuất;24706,212;0;0;0;25627,592;0;0;0;26134,777;0;
          Công nghiệp chế biến, chế tạo;24706,212;0;0;0;25627,592;0;0;0;26134,777;0;
          Sản xuất và phân phối điện, khí đốt và nước nóng, hơi nước và điều hòa không khí;0;0;0;0;0;0;0;0;0;0;
          Cung cấp nước, quản lý và xử lý rác thải, nước thải;0;0;0;0;0;0;0;0;0;0;
          Khai khoáng;0;0;0;0;0;0;0;0;0;0;
     Xây dựng;13402,921;0;0;0;15419,956;0;0;0;16849,297;0;
     Dịch vụ cộng đồng và cá nhân;6370,916;0;0;0;8639,925;0;0;0;9643,032;0;
          Hoạt động phục vụ cá nhân và cộng đồng;6370,916;0;0;0;8639,925;0;0;0;9643,032;0;
          Hoạt động các tổ chức và đoàn thể quốc tế;0;0;0;0;0;0;0;0;0;0;
          Y tế và hoạt động cứu trợ xã hội;0;0;0;0;0;0;0;0;0;0;
          Nghệ thuật, vui chơi, giải trí;0;0;0;0;0;0;0;0;0;0;
          Hoạt động hành chính và các dịch vụ hỗ trợ;0;0;0;0;0;0;0;0;0;0;
          Hoạt động của Đảng, tổ chức chính trị xã hội, quản lý nhà nước, an ninh quốc phòng, bảo đảm XH bắt buộc;0;0;0;0;0;0;0;0;0;0;
          Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất vật chất và dịch vụ tự tiêu dùng của hộ gia đình;0;0;0;0;0;0;0;0;0;0;
          Hoạt động dịch vụ khác;0;0;0;0;0;0;0;0;0;0;
     Kho bãi,vận tải, viễn thông;2963,645;0;0;0;3673,753;0;0;0;3753,806;0;
          Vận tải, kho bãi;2963,645;0;0;0;3673,753;0;0;0;3753,806;0;
          Thông tin và truyền thông;0;0;0;0;0;0;0;0;0;0;
     Giáo dục và đào tạo;779,202;0;0;0;798,321;0;0;0;904,789;0;
          Giáo dục và đào tạo;779,202;0;0;0;798,321;0;0;0;904,789;0;
          Hoạt động chuyên môn, khoa học và công nghệ;0;0;0;0;0;0;0;0;0;0;
     Bất động sản và tư vấn;4751,956;0;0;0;4923,8;0;0;0;4893,702;0;
     Khách sạn và nhà hàng;2618,181;0;0;0;2646,71;0;0;0;2327,265;0;
     Dịch vụ tài chính;46,819;0;0;0;91,825;0;0;0;73,113;0;
     Các ngành khác;175307,073;0;0;0;217679,778;0;0;0;259565,645;0;
Các khoản cho vay phân loại theo chất lượng nợ cho vay;283755,02;297385,546;311478,989;324311,117;341667,5;336491,602;361912,538;379982,95;395598,651;402250,931;
     Nợ đủ tiêu chuẩn;280866,769;294077,818;309062,564;320330,871;338472,601;331236,986;357215,221;375256,302;391094,522;396439,501;
     Nợ cần chú ý;969,722;828,118;576,041;1025,989;864,992;2432,131;1897,953;1607,411;1505,941;1755,366;
     Nợ dưới tiêu chuẩn;348,663;830,957;212,494;297,031;560,24;638,864;537,788;273,424;269,314;304,543;
     Nợ nghi ngờ;509,763;543,425;411,284;798,983;528,703;723,941;882,155;911,934;538,725;561,114;
     Nợ xấu có khả năng mất vốn;1060,103;1105,228;1216,606;1858,243;1240,964;1459,68;1379,421;1933,879;2190,149;3190,407;
Các khoản cho vay phân theo thời gian;283755,02;297385,546;311478,989;324311,117;341667,5;336491,602;361912,538;379982,95;395598,651;402250,931;
     Cho vay ngắn hạn;158556,382;168339,796;180504,214;191173,615;204157,183;201558,797;224693,08;240379,632;252303,356;251943,194;
     Cho vay trung hạn;16239,596;16056,82;15849,837;15100,979;14308,787;13640,248;13796,776;12984,555;12581,586;16566,015;
     Cho vay  dài hạn;108959,042;112988,93;115124,938;118036,523;123201,53;121292,557;123422,682;126618,763;130713,709;133741,722;
Các khoản cho vay phân theo tiền tệ;283755,02;0;0;0;341667,5;0;0;0;395598,651;0;
     VNĐ;276711,899;0;0;0;332982,356;0;0;0;385303,413;0;
     Ngoại tệ và vàng;7043,121;0;0;0;8685,144;0;0;0;10295,238;0;
Các khoản cho vay phân theo vị trí địa lý;0;0;0;0;0;0;0;0;0;0;
     TP Hồ Chí Minh;0;0;0;0;0;0;0;0;0;0;
     Hà Nội;0;0;0;0;0;0;0;0;0;0;
     Đồng bằng sông Cửu Long;0;0;0;0;0;0;0;0;0;0;
     Miền trung;0;0;0;0;0;0;0;0;0;0;
     Khác;0;0;0;0;0;0;0;0;0;0;
Các khoản cho vay phân theo nhóm khách hàng;283755,02;0;0;0;341667,5;0;0;0;395598,651;0;
     Doanh nghiệp nhà nước;1158,417;0;0;0;1195,289;0;0;0;1097,767;0;
     Công ty TNHH và cổ phần;108349,6;0;0;0;124373,458;0;0;0;136915,898;0;
     Doanh nghiệp nước ngoài;936,308;0;0;0;631,842;0;0;0;667,65;0;
     Hợp tác xã và công ty tư nhân;207,092;0;0;0;256,413;0;0;0;297,436;0;
     Cá nhân;172641,488;0;0;0;214775,367;0;0;0;256619,9;0;
     Khác;462,115;0;0;0;435,131;0;0;0;0;0;
Chứng khoán đầu tư;54129,458;61864,87;63399,011;58893,891;55528,394;58533,725;59474,604;58710,197;64489,044;71265,935;
     Chứng khoán đầu tư sẵn sàng để bán;10622,935;10397,463;10350,747;9961,059;9275,269;8726,075;9731,533;10631,108;18571,893;27533,79;
          Chứng khoán Nợ;10431,678;10164,495;10082,271;9667,426;8953,293;8441,787;9635,656;10634,517;18565,336;27521,129;
               Trái phiếu Chính phủ;10431,678;10164,495;10082,271;9667,426;8651,039;8441,787;9635,656;10634,517;9513,394;27521,129;
               Trái phiếu do chính phủ bảo lãnh;0;0;0;0;0;0;0;0;9051,942;0;
               Trái phiếu do các TCTD khác trong nước phát hành;0;0;0;0;302,254;0;0;0;0;0;
               Trái phiếu do các TCKT trong nước phát hành;0;0;0;0;0;0;0;0;0;0;
               Chứng khoán Nợ nước ngoài;0;0;0;0;0;0;0;0;0;0;
          Chứng khoán Vốn;708,161;708,161;708,161;626,636;582,161;444,726;103,883;0;12,661;12,661;
               Chứng khoán Vốn do các TCTD khác trong nước phát hành;0;0;0;0;0;0;0;0;0;0;
               Chứng khoán Vốn do các TCKT trong nước phát hành;708,161;708,161;708,161;626,636;582,161;444,726;103,883;0;12,661;12,661;
               Chứng khoán Vốn nước ngoài;0;0;0;0;0;0;0;0;0;0;
          Dự phòng rủi ro chứng khoán sẵn sàng để bán;-516,904;-475,193;-439,685;-333,003;-260,185;-160,438;-8,006;-3,409;-6,104;0;
               Dự phòng giảm giá;-516,904;-475,193;-439,685;-333,003;-260,185;-160,438;-8,006;-3,409;-6,104;0;
               Dự phòng chung;0;0;0;0;0;0;0;0;0;0;
               Dự phòng cụ thể;0;0;0;0;0;0;0;0;0;0;
     Chứng khoán đầu tư giữ đến ngày đáo hạn;43506,523;51467,407;53048,264;48932,832;46253,125;49807,65;49743,071;48079,089;45917,151;43732,145;
          Chứng khoán nợ;43506,523;51467,407;53048,264;48932,832;46253,125;49807,65;49743,071;48079,089;45917,151;43732,145;
               Trái phiếu Chính phủ;43506,523;51467,407;53048,264;48932,832;44992,764;49807,65;49743,071;48079,089;43958,306;43732,145;
               Trái phiếu do chính phủ bảo lãnh;0;0;0;0;0;0;0;0;0;0;
               Trái phiếu do các TCTD khác trong nước phát hành;0;0;0;0;1260,361;0;0;0;1958,845;0;
               Trái phiếu do các TCKT trong nước phát hành;0;0;0;0;0;0;0;0;0;0;
               Chứng khoán Nợ nước ngoài;0;0;0;0;0;0;0;0;0;0;
               Trái phiếu đặc biệt do VAMC phát hành;0;0;0;0;0;0;0;0;0;0;
          Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn;0;0;0;0;0;0;0;0;0;0;
               Dự phòng giảm giá;0;0;0;0;0;0;0;0;0;0;
               Dự phòng chung;0;0;0;0;0;0;0;0;0;0;
               Dự phòng cụ thể;0;0;0;0;0;0;0;0;0;0;
               Dự phòng trái phiếu đặc biệt;0;0;0;0;0;0;0;0;0;0;
Các khoản tiền gửi phân loại theo loại tiền gửi;330551,052;334729,38;353195,838;352217,653;358474,148;365770,473;379920,669;386050,921;388131,932;392023,517;
     Tiền gửi không kỳ hạn;57716,071;61671,637;74064,578;75513,384;77007,647;80191,835;94329,551;101444,76;94660,442;92556,466;
     Tiền gửi có kỳ hạn;55051,207;58281,002;60092,054;55774,684;62691,235;68141,678;66471,601;66456,665;71398,395;74027,642;
     Tiền gửi tiết kiệm;215700,233;212423,839;216733,695;218769,586;216636,398;215170,028;216701,379;215724,894;219628,893;223411,265;
     Tiền gửi ký quỹ;1582,336;1628,782;1774,982;1624,621;1645,716;1625,986;1785,811;1773,302;1813,658;1749,02;
     Tiền gửi cho những mục đích riêng biệt;501,205;724,12;530,529;535,378;493,152;640,946;632,327;651,3;630,544;279,124;
Các khoản tiền gửi phân theo loại tiền tệ;0;0;0;0;0;0;0;0;0;0;
     VNĐ;0;0;0;0;0;0;0;0;0;0;
     Ngoại tệ;0;0;0;0;0;0;0;0;0;0;
Các khoản tiền gửi phân theo nhóm khách hàng;0;0;0;0;0;0;0;0;0;0;
     Doanh nghiệp nhà nước;0;0;0;0;0;0;0;0;0;0;
     Doanh nghiệp tư nhân;0;0;0;0;0;0;0;0;0;0;
     Doanh nghiệp nước ngoài;0;0;0;0;0;0;0;0;0;0;
     Cá nhân;0;0;0;0;0;0;0;0;0;0;
     Khác;0;0;0;0;0;0;0;0;0;0;
Tài sản sinh lãi;0;0;0;0;0;0;0;0;0;0;
Công nợ phải trả lãi;0;0;0;0;0;0;0;0;0;0;
Quỹ của tổ chức tín dụng;4595,981;4595,981;5741,759;5742,084;5742,084;5742,084;7164,297;7164,297;7164,297;7164,297;
     Quỹ dự trữ bổ sung vốn điều lệ;1171,588;1171,588;1546,256;1546,256;1546,256;1546,256;2001,07;2001,07;2001,07;2001,07;
     Quỹ dự phòng tài chính;3085,342;3085,342;3834,678;3834,678;3834,678;3834,678;4744,306;4744,306;4744,306;4744,306;
     Quỹ đầu tư phát triển;0;0;0;0;0;0;0;0;0;0;
     Quỹ Khác;339,051;339,051;360,825;361,15;361,15;361,15;418,921;418,921;418,921;418,921;
Thu nhập lãi và các khoản thu nhập tương tự;7612,667;7930,86;8461,611;8314,894;8653,369;8290,513;8455,034;9053,845;9419,513;10320,044;
     Thu nhập lãi cho vay khách hàng;6647,13;6937,406;7299,822;7247,255;7637,181;7461,735;7428,388;7942,404;8346,277;9047,843;
     Thu nhập lãi tiền gửi;95,868;52,988;41,666;43,649;39,273;57,737;90,398;154,003;233,91;401,084;
     Thu lãi từ kinh doanh, đầu tư chứng khoán nợ:;676,248;721,72;750,753;726,628;669,651;610,004;629,462;728,673;578,683;1751,2884;
          Thu lãi từ chứng khoán kinh doanh;0;0;3,5;41,05;65,95;39,15;43,493;83,3;10,95;2,1;
          Thu lãi từ chứng khoán đầu tư;676,248;721,72;747,253;685,578;603,701;570,854;585,969;645,373;567,733;1749,1884;
     Thu nhập lãi cho thuê tài chính;22,186;24,962;28,293;27,75;28,647;29,208;29,192;29,15;31,076;32,459;
     Tu khác từ hoạt động tín dụng;171,235;193,784;341,077;269,612;278,617;131,829;277,594;199,615;229,567;-912,6304;
Chi phí lãi và các chi phí tương tự;4500,721;4295,859;4045,879;3675,322;3662,982;3770,002;3660,712;3613,173;3813,123;4287,794;
     Trả lãi tiền gửi;4076,664;3870,02;3610,545;3281,314;3229,126;3310,942;3220,99;3175,434;3375,679;3804,605;
     Trả lãi tiền vay;16,315;12,985;23,082;35,756;33,525;42,114;52,464;82,48;72,504;74,43;
     Trả lãi phát hành trái phiếu và giấy tờ có giá;401,08;406,526;340,524;351,437;-11,248;411,559;1,939;348,018;356,924;399,872;
     Chi phí khác cho hoạt động tín dụng;6,662;6,328;71,728;6,815;411,579;5,387;385,319;7,241;8,016;8,887;
Lãi thuần từ hoạt động dịch vụ;0;0;0;0;0;0;0;0;0;0;
     Thu từ dịch vụ thanh toán;0;0;0;0;0;0;0;0;0;0;
     Thu từ dịch vụ ngân quỹ;0;0;0;0;0;0;0;0;0;0;
     Thu từ nghiệp vụ bảo lãnh;0;0;0;0;0;0;0;0;0;0;
     Thu từ nghiệp vụ ủy thác và đại lý;0;0;0;0;0;0;0;0;0;0;
     Thu từ hoạt động bảo hiểm;0;0;0;0;0;0;0;0;0;0;
     Thu từ dịch vụ môi giới;0;0;0;0;0;0;0;0;0;0;
     Thu khác;0;0;0;0;0;0;0;0;0;0;
     Chi về dịch vụ thanh toán;0;0;0;0;0;0;0;0;0;0;
     Chi về dịch vụ ngân quỹ;0;0;0;0;0;0;0;0;0;0;
     Chi về dịch vụ viễn thông;0;0;0;0;0;0;0;0;0;0;
     Chi về nghiệp vụ ủy thác và đại lý;0;0;0;0;0;0;0;0;0;0;
     Chi từ hoạt động bảo hiểm;0;0;0;0;0;0;0;0;0;0;
     Chi từ dịch vụ môi giới;0;0;0;0;0;0;0;0;0;0;
     Chi khác;0;0;0;0;0;0;0;0;0;0;
Lãi thuần từ hoạt động kinh doanh vàng và ngoại hối;0;0;0;0;0;0;0;0;0;0;
     Thu từ kinh doanh ngoại tệ giao ngay;0;0;0;0;0;0;0;0;0;0;
     Thu từ các công cụ tài chính phái sinh tiền tệ;0;0;0;0;0;0;0;0;0;0;
     Thu từ giao dịch kinh doanh vàng;0;0;0;0;0;0;0;0;0;0;
     Lãi chênh lệch tỷ giá ngoại tệ kinh doanh;0;0;0;0;0;0;0;0;0;0;
     Chi về kinh doanh ngoại tệ giao ngay;0;0;0;0;0;0;0;0;0;0;
     Chi về các công cụ tài chính phái sinh tiền tệ;0;0;0;0;0;0;0;0;0;0;
     Chi về  giao dịch kinh doanh vàng;0;0;0;0;0;0;0;0;0;0;
     Lỗ chênh lệch tỷ giá ngoại tệ kinh doanh;0;0;0;0;0;0;0;0;0;0;
Lãi thuần từ mua bán chứng khoán kinh doanh;70,908;17,433;63,524;113,492;91,668;183,481;61,319;-11,224;-226,653;-39,964;
     Thu nhập từ mua bán chứng khoán kinh doanh;64,772;15,57;59,938;182,4;137,429;181,019;71,967;115,821;52,882;10,879;
     Chi phí về mua bán chứng khoán kinh doanh;-60,833;-5,126;-12,616;-76,364;-51,597;-14,145;-32,955;-101,666;-168,587;-49,453;
     Hoàn nhập dự phòng giảm giá chứng khoán kinh doanh;66,969;6,989;16,202;7,456;5,836;16,607;22,307;-25,379;-110,948;-1,39;
Lãi thuần từ mua bán chứng khoán đầu tư;313,391;37,526;32,411;48,939;44,709;92,038;58,365;6,505;18,353;-1,502;
     Thu nhập từ mua bán chứng khoán đầu tư;288,281;0;0,831;0;0;15,865;15,461;4,735;22,504;0;
     Lãi từ thanh lý các khoản đầu tư dài hạn khác;0;0;0;0;0;0;0;0;0;0;
     Chi phí về mua bán chứng khoán đầu tư;-7,468;-4,185;-3,928;-57,743;-28,109;-23,574;-6,294;-2,827;-1,456;-7,606;
     Lỗ do thanh lý các khoản đầu tư dài hạn khác;0;0;0;0;0;0;0;0;0;0;
     Hoàn nhập dự phòng giảm giá chứng khoán đầu tư sẵn sàng để bán;32,578;41,711;35,508;106,682;72,818;99,747;49,198;4,597;-2,695;6,104;
     Hoàn nhập dự phòng giảm giá chứng khoán đầu tư giữ đến ngày đáo hạn;0;0;0;0;0;0;0;0;0;0;
Lãi thuần từ hoạt động khác;0;0;0;0;0;0;0;0;0;0;
     Thu nhập từ các khoản cho vay đã xử lý bằng quỹ dự phòng rủi ro;0;0;0;0;0;0;0;0;0;0;
     Thu từ thanh lý tài sản cố định;0;0;0;0;0;0;0;0;0;0;
     Thu từ nghiệp vụ mua bán nợ;0;0;0;0;0;0;0;0;0;0;
     Thu về nghiệp vụ tất toán Trái phiếu VAMC;0;0;0;0;0;0;0;0;0;0;
     Thu nhập về các công cụ tài chính phái sinh khác;0;0;0;0;0;0;0;0;0;0;
     Thu nhập khác;0;0;0;0;0;0;0;0;0;0;
     Chi phí cho nghiệp vụ hoán đổi lãi suất;0;0;0;0;0;0;0;0;0;0;
     Chi từ thanh lý tài sản;0;0;0;0;0;0;0;0;0;0;
     Chi về nghiệp vụ bán nợ;0;0;0;0;0;0;0;0;0;0;
     Chi về các công cụ tài chính phái sinh khác;0;0;0;0;0;0;0;0;0;0;
     Chi công tác xã hội;0;0;0;0;0;0;0;0;0;0;
     Chi phí khác;0;0;0;0;0;0;0;0;0;0;
Chi phí hoạt động;1767,906;1732,012;1763,715;1965,297;1592,538;2254,497;2417,444;2738,601;2276,351;2525,765;
     Chi nộp thuế và các khoản phí, lệ phí;3,081;5,441;2,819;2,887;2,521;1,591;3,57;3,957;3,595;3,195;
     Chi phí cho nhân viên;801,084;798,634;1155,376;1367,946;837,534;1436,706;1486,598;1709,466;1109,72;1458,998;
          Chi lương và phụ cấp;437,41;441,164;446,825;459,693;486,733;499,584;521,06;496,252;516,6;514,126;
          Các khoản chi đóng góp theo lương;90,388;91,238;90,94;92,453;95,492;94,737;89,242;91,819;93,925;96,834;
          Chi trợ cấp;2,608;1,536;1,081;1,189;2,746;2,616;1,254;1,696;3,535;3,42;
          Chi công tác xã hội;0;0;0;0;0;0;0;0;0;0;
          Chi khác;270,678;264,696;616,53;814,611;252,563;839,769;875,042;1119,699;495,66;844,618;
     Chi về tài sản;457,58;417,75;470,265;407,234;439,553;405,326;440,246;394,769;455,038;428,842;
          Chi Khấu hao TSCĐ;90,914;94,322;97,429;94,721;94,657;93,613;91,444;90,239;89,921;-177,43869;
          Chi khác về tài sản;366,666;323,428;372,836;312,513;344,896;311,713;348,802;304,53;365,117;606,28069;
     Chi cho hoạt động quản lý công vụ;426,132;430,666;509,113;449,447;429,055;328,13;529,9;546,132;545,704;515,587;
     Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng;92,549;95,294;97,534;100,434;104,801;107,39;106,914;109,493;114,242;115,771;
     Chi phí dự phòng giảm giá các khoản đầu tư dài hạn và dự phòng nợ khó đòi;-12,52;-15,773;-471,392;-362,651;-220,926;-24,646;-149,784;-25,216;48,052;3,372;
     Chi dự phòng trợ cấp thôi việc;0;0;0;0;0;0;0;0;0;0;
     Chi phí hoạt động khác;0;0;0;0;0;0;0;0;0;0;
CAR;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;