Q4/2020;ACB ;23131;;;444530,104;6967,918;16616,798;31671,245;23311,116;8360,129;0;6167,917;6285,763;-117,846;54,473;308528,625;311478,989;-2950,364;0;0;0;63399,011;10790,432;53048,264;-439,685;99,489;0;2,967;0,856;2,111;101,827;-5,305;3782,753;2716,915;4949,479;-2232,564;0;0;0;1065,838;1495,882;-430,044;348,778;356,358;-7,58;6893,097;3045,69;3638,207;50,724;1115,297;0;-956,821;0;444530,104;409081,941;0;23875,242;15081,349;8793,893;353195,838;0;116,705;22049,697;9844,459;5097,042;0,067;4747,35;0;35448,163;21887,364;21615,585;0;271,779;0;0;0;5741,759;0;0;7819,04;0;0;0;0;15228,56;4585,085;2163,859;2421,226;0;10643,475;75,723;2265,772;1268,613;358,651;0;6674,716;0;0;0;0;0;0;0;0;0;;23131;;;8461,611;-4045,879;4415,732;797,121;-391,415;405,706;198,686;63,524;32,411;136,332;-70,416;65,916;13,43;5195,405;-1763,715;3431,69;-246,961;3184,729;-633,372;-1,814;-635,186;2549,543;0;2549,543;0;23131;;;0;7865,891;-4329,76;405,706;242,911;242,911;0;1,45;63,254;-1956,412;-1187,64;1105,4;0;0;2016,225;-3506,544;-11,794;-14093,443;0;-609,617;329,078;0;0;5913,721;18466,458;-673;-11,244;0;0;384,105;9309,345;0;-0,63;0;9308,715;0;-217,839;0,711;0;-0,5;7,22;0;0;0;11,49;-198,918;0;0;0;-170;0;0;0;-170;8939,797;37102,622;-20,348;46022,071;23131;;;6167,917;5986,742;5986,742;0;0;0;0;285,371;69,933;215,438;0;13,65;-117,846;-117,846;0;0;0;0;0;0;0;0;0;0;0;0;311478,989;310140,226;125,407;1211,208;0,199;1,949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;311478,989;309062,564;576,041;212,494;411,284;1216,606;311478,989;180504,214;15849,837;115124,938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63399,011;10350,747;10082,271;10082,271;0;0;0;0;708,161;0;708,161;0;-439,685;-439,685;0;0;53048,264;53048,264;53048,264;0;0;0;0;0;0;0;0;0;0;353195,838;74064,578;60092,054;216733,695;1774,982;530,529;0;0;0;0;0;0;0;0;0;0;0;5741,759;1546,256;3834,678;0;360,825;8461,611;7299,822;41,666;750,753;3,5;747,253;28,293;341,077;4045,879;3610,545;23,082;340,524;71,728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63,524;59,938;-12,616;16,202;32,411;0,831;0;-3,928;0;35,508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1763,715;2,819;1155,376;446,825;90,94;1,081;0;616,53;470,265;97,429;372,836;509,113;97,534;-471,392;0;0;0.0000000000
Q1/2021;ACB ;23244;;;449514,732;6037,588;20232,572;27746,394;22292,014;5454,38;0;4419,502;4529,892;-110,39;135,503;320754,992;324311,117;-3556,125;0;0;0;58893,891;10294,062;48932,832;-333,003;99,549;0;2,967;0,856;2,111;101,827;-5,245;3720,662;2664,58;4950,615;-2286,035;0;0;0;1056,082;1504,321;-448,239;216,027;216,519;-0,492;7258,052;3612,343;3071,228;139,775;1028,936;0;-594,23;0;449514,732;411585,397;0;20335,604;12716,189;7619,415;352217,653;0;108,249;20384,044;18539,847;5136,91;0;13402,937;0;37929,335;21887,364;21615,585;0;271,779;0;0;0;5742,084;-2,229;0;10302,116;0;0;0;0;12649,0355;3783,498;1948,952;1834,546;0;8865,5375;70,883;239,6035;1270,373;282,143;0;7002,535;3783,498;0;0;0;0;0;0;3783,498;0;14,1516342;23244;;;8314,894;-3675,322;4639,572;880,105;-254,898;625,207;196,14;113,492;48,939;246,046;-197,099;48,947;3,08;5675,377;-1965,297;3710,08;-605,761;3104,319;-710,036;89,118;-620,918;2483,401;0;2483,401;0;23244;;;0;8881,873;-3631,108;625,207;244,433;244,433;0;-8,77;41,267;-2962,16;-334,019;2856,723;0;0;2560,31;6367,673;-81,03;-12832,128;0;0;-420,302;0;0;-3539,638;-978,185;-1669,999;-8,456;0;0;9009,073;1264,041;0;-0,57;0;1263,471;0;-93,052;0,766;0;0;148,453;0;0;0;3,494;59,661;0;0;0;0;0;0;0;0;1323,132;46022,071;-2,229;47342,974;23244;;;4419,502;4002,087;3499,565;0;502,522;0;0;513,51;147,608;365,902;0;14,295;-110,39;-110,39;0;0;0;0;0;0;0;0;0;0;0;0;324311,117;323048,037;74,011;1187,18;0,199;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;324311,117;320330,871;1025,989;297,031;798,983;1858,243;324311,117;191173,615;15100,979;118036,523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58893,891;9961,059;9667,426;9667,426;0;0;0;0;626,636;0;626,636;0;-333,003;-333,003;0;0;48932,832;48932,832;48932,832;0;0;0;0;0;0;0;0;0;0;352217,653;75513,384;55774,684;218769,586;1624,621;535,378;0;0;0;0;0;0;0;0;0;0;0;5742,084;1546,256;3834,678;0;361,15;8314,894;7247,255;43,649;726,628;41,05;685,578;27,75;269,612;3675,322;3281,314;35,756;351,437;6,815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113,492;182,4;-76,364;7,456;48,939;0;0;-57,743;0;106,682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1965,297;2,887;1367,946;459,693;92,453;1,189;0;814,611;407,234;94,721;312,513;449,447;100,434;-362,651;0;0;0.0000000000
Q2/2021;ACB ;23178;;;471275,438;6870,892;21912,32;28988,545;21700,725;7287,82;0;10270,741;10375,295;-104,554;82,038;336827,639;341667,5;-4839,861;0;0;0;55528,394;9535,454;46253,125;-260,185;87,912;0;2,967;0,856;2,111;101,827;-16,882;3703,279;2628,026;4922,943;-2294,917;0;0;0;1075,253;1541,732;-466,479;216,027;216,027;0;6787,651;3350,889;2721,561;71,57;1005,298;0;-361,667;0;471275,438;430895,193;0;27085,956;23163,325;3922,631;358474,148;0;100,653;27455,319;17779,117;4336,039;0;13443,078;0;40380,245;21887,364;21615,585;0;271,779;0;0;0;5742,084;10,446;0;12740,351;0;0;0;0;16056,994;3613,953;1853,014;1760,939;0;12443,041;68,933;2497,381;1345,434;300,644;0;8230,649;3613,953;0;0;0;0;0;0;3613,953;0;14,3833836;23178;;;8653,369;-3662,982;4990,387;1186,356;-299,977;886,379;231,524;91,668;44,709;174,708;-195,62;-20,912;3,462;6227,217;-1592,538;4634,679;-1386,245;3248,434;-591,994;-68,205;-660,199;2588,235;0;2588,235;0;23178;;;0;9003,036;-4459,577;886,379;289,247;289,247;0;-93,442;70,818;-1546,355;-88,043;4062,063;0;0;-1657,226;-2407,088;53,465;-17356,383;0;-102,509;437,722;0;0;6750,352;6256,495;7066,999;-7,596;0;0;-785,882;2310,412;0;-0,38;0;2310,032;0;-229,438;1,886;0;0;0;0;0;0;2,822;-224,73;0;0;0;0;0;0;0;0;2085,302;47342,974;12,675;49440,951;23178;;;10270,741;9694,21;7337,493;0;2356,717;0;0;675,228;167,454;507,774;0;5,857;-104,554;-104,554;0;0;10375,295;9694,21;7337,493;2356,717;675,228;586,759;88,469;5,857;5,857;0;341667,5;336511,628;139,124;1270,165;0,199;1,413;0;0;0;3744,971;341667,5;60978,249;1187,591;25627,592;25627,592;0;0;0;15419,956;8639,925;8639,925;0;0;0;0;0;0;0;3673,753;3673,753;0;798,321;798,321;0;4923,8;2646,71;91,825;217679,778;341667,5;338472,601;864,992;560,24;528,703;1240,964;341667,5;204157,183;14308,787;123201,53;341667,5;332982,356;8685,144;0;0;0;0;0;0;341667,5;1195,289;124373,458;631,842;256,413;214775,367;435,131;55528,394;9275,269;8953,293;8651,039;0;302,254;0;0;582,161;0;582,161;0;-260,185;-260,185;0;0;46253,125;46253,125;44992,764;0;1260,361;0;0;0;0;0;0;0;0;358474,148;77007,647;62691,235;216636,398;1645,716;493,152;0;0;0;0;0;0;0;0;0;0;0;5742,084;1546,256;3834,678;0;361,15;8653,369;7637,181;39,273;669,651;65,95;603,701;28,647;278,617;3662,982;3229,126;33,525;-11,248;411,579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,668;137,429;-51,597;5,836;44,709;0;0;-28,109;0;72,818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1592,538;2,521;837,534;486,733;95,492;2,746;0;252,563;439,553;94,657;344,896;429,055;104,801;-220,926;0;0;0.0000000000
Q3/2021;ACB ;23162;;;479308,753;7010,081;33532,941;28675,646;22968,645;5707,001;0;10151,989;10239,936;-87,947;63,982;330911,258;336491,602;-5580,344;0;0;0;58533,725;8886,513;49807,65;-160,438;88,068;0;2,967;0,856;2,111;101,827;-16,726;3646,321;2581,21;4951,513;-2370,303;0;0;0;1065,111;1549,5;-484,389;216,027;216,027;0;6478,715;3184,991;2590,792;117,331;922,778;0;-337,177;0;479308,753;436825,317;0;20324,174;15590,716;4733,458;365770,473;0;93,799;32469,936;18166,935;4657,102;0;13509,833;0;42483,436;27291,26;27019,481;0;271,779;0;0;0;5742,084;11,022;0;9439,07;0;0;0;0;65,066;0;0;0;0;65,066;65,066;0;0;0;0;0;2756,568;0;0;0;0;0;0;2756,568;0;7,254637394;23162;;;8290,513;-3770,002;4520,511;897,088;-261,529;635,559;205,933;183,481;92,038;148,382;-106,055;42,327;10,333;5690,182;-2254,497;3435,685;-820,086;2615,599;-558,745;45,761;-512,984;2102,615;0;2102,615;0;23162;;;0;8421,282;-3450,931;635,559;365,098;365,098;0;-9,741;52,068;-1934,968;-721,581;3356,786;0;0;1235,271;-2770,225;18,056;5175,898;0;-79,603;284,115;0;0;-6761,782;7296,325;5000;-6,854;0;0;-25,696;12722,291;0;-0,275;0;12722,016;0;-50,349;0;0;0;0;0;0;0;9,939;-40,41;0;0;0;0;0;0;0;0;12681,606;49440,951;0,576;62123,133;23162;;;10151,989;9386,959;7030,242;0;2356,717;0;0;848,631;244,508;604,123;0;4,346;-87,947;-87,947;0;0;0;0;0;0;0;0;0;0;0;0;336491,602;335139,665;124,539;1222,489;0,199;1,26;3,45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;336491,602;331236,986;2432,131;638,864;723,941;1459,68;336491,602;201558,797;13640,248;121292,557;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58533,725;8726,075;8441,787;8441,787;0;0;0;0;444,726;0;444,726;0;-160,438;-160,438;0;0;49807,65;49807,65;49807,65;0;0;0;0;0;0;0;0;0;0;365770,473;80191,835;68141,678;215170,028;1625,986;640,946;0;0;0;0;0;0;0;0;0;0;0;5742,084;1546,256;3834,678;0;361,15;8290,513;7461,735;57,737;610,004;39,15;570,854;29,208;131,829;3770,002;3310,942;42,114;411,559;5,387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183,481;181,019;-14,145;16,607;92,038;15,865;0;-23,574;0;99,747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2254,497;1,591;1436,706;499,584;94,737;2,616;0;839,769;405,326;93,613;311,713;328,13;107,39;-24,646;0;0;0.0000000000
Q4/2021;ACB ;23145;;;527769,944;7509,877;32349,574;49818,776;43713,23;6105,546;0;11259,731;11325,371;-65,64;226,545;356050,95;361912,538;-5861,588;0;0;0;59474,604;9739,539;49743,071;-8,006;171,925;0;0;0;0;299,317;-127,392;3762,548;2685,07;5123,414;-2438,344;0;0;0;1077,478;1579,813;-502,335;216,027;216,027;0;6929,387;3023,499;3171,877;44,37;869,602;0;-179,961;0;527769,944;482869,035;0;54393,939;41380,571;13013,368;379920,669;0;86,066;30547,883;17920,478;4637,581;0;13282,897;0;44900,909;27291,26;27019,481;0;271,779;0;0;0;7164,297;0;0;10445,352;0;0;0;0;62,456;0;0;0;0;62,456;62,456;0;0;0;0;0;13071,883;0;0;0;0;0;0;4005,74;9066,143;11,00402453;23145;;;8455,034;-3660,712;4794,322;1062,911;-316,093;746,818;237,959;61,319;58,365;134,023;-64,922;69,101;3,337;5971,221;-2417,444;3553,777;-524,017;3029,76;-528,304;-72,961;-601,265;2428,495;0;2428,495;0;23145;;;0;7873,949;-3678,238;746,818;286,138;286,138;0;16,989;51,821;-2107,76;-1138,716;2051,001;0;0;-381,971;-1669,326;-162,563;-25420,936;0;-242,773;318,869;0;0;34069,765;14150,196;959,952;-7,733;0;0;-33,843;23630,638;0;-0,258;0;23630,38;0;-263,261;0,613;0;0;0;0;0;0;5,724;-256,924;0;0;0;-2884;0;0;0;-2884;20489,456;62123,133;-11,022;82601,567;23145;;;11259,731;10620,68;8163,952;0;2456,728;0;0;695,201;161,894;533,307;0;9,49;-65,64;-65,64;0;0;0;0;0;0;0;0;0;0;0;0;361912,538;360516,81;139,743;1254,851;0,199;0,935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361912,538;357215,221;1897,953;537,788;882,155;1379,421;361912,538;224693,08;13796,776;123422,682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59474,604;9731,533;9635,656;9635,656;0;0;0;0;103,883;0;103,883;0;-8,006;-8,006;0;0;49743,071;49743,071;49743,071;0;0;0;0;0;0;0;0;0;0;379920,669;94329,551;66471,601;216701,379;1785,811;632,327;0;0;0;0;0;0;0;0;0;0;0;7164,297;2001,07;4744,306;0;418,921;8455,034;7428,388;90,398;629,462;43,493;585,969;29,192;277,594;3660,712;3220,99;52,464;1,939;385,319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61,319;71,967;-32,955;22,307;58,365;15,461;0;-6,294;0;49,198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2417,444;3,57;1486,598;521,06;89,242;1,254;0;875,042;440,246;91,444;348,802;529,9;106,914;-149,784;0;0;0.0000000000
Q1/2022;ACB ;23100;;;528636,428;6281,931;18208,13;54337,806;51377,086;2960,72;0;5068,428;5159,447;-91,019;92,408;374124,636;379982,95;-5858,314;0;0;0;58710,197;10634,517;48079,089;-3,409;207,771;0;0;0;0;309,837;-102,066;3678,381;2641,814;5137,118;-2495,304;0;0;0;1036,567;1557,228;-520,661;216,027;216,027;0;7710,713;3819,758;3033,37;200,522;837,134;0;-180,071;0;528636,428;480433,095;0;44323,457;33738,728;10584,729;386050,921;0;79,176;30949,666;19029,875;5153,023;0;13876,852;0;48203,333;27291,26;27019,481;0;271,779;0;0;0;7164,297;14,889;0;13732,887;0;0;0;0;4142,543;0;0;0;0;4142,543;62,089;0;0;0;0;4080,454;12558,025;0;0;0;0;0;0;4114,06;8443,965;11,07302153;23100;;;9053,845;-3613,173;5440,672;1024,894;-285,735;739,159;303,367;-11,224;6,505;429,099;-59,908;369,191;2,093;6849,763;-2738,601;4111,162;2,843;4114,005;-982,622;156,152;-826,47;3287,535;0;3287,535;0;23100;;;0;9192,352;-3095,948;739,159;319,43;0;319,43;33,269;335,019;-3367,256;-562,397;0;0;0;2671,012;6534,082;134,137;-18070,412;0;-0,431;-684,751;0;0;-10070,482;6130,252;400;-6,89;0;0;865,775;0;0;-0,399;0;-8504,479;0;-83,494;0,903;0;0;0;0;-10,52;0;2,507;-90,604;0;0;0;0;0;0;0;0;-8595,083;82601,567;14,889;74021,373;23100;;;5068,428;3928,569;3427,019;0;501,55;0;0;1223,864;279,207;944,657;0;7,014;-91,019;-91,019;0;0;0;0;0;0;0;0;0;0;0;0;379982,95;378596,429;120,496;1264,982;0,199;0,844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379982,95;375256,302;1607,411;273,424;911,934;1933,879;379982,95;240379,632;12984,555;126618,763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58710,197;10631,108;10634,517;10634,517;0;0;0;0;0;0;0;0;-3,409;-3,409;0;0;48079,089;48079,089;48079,089;0;0;0;0;0;0;0;0;0;0;386050,921;101444,76;66456,665;215724,894;1773,302;651,3;0;0;0;0;0;0;0;0;0;0;0;7164,297;2001,07;4744,306;0;418,921;9053,845;7942,404;154,003;728,673;83,3;645,373;29,15;199,615;3613,173;3175,434;82,48;348,018;7,241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11,224;115,821;-101,666;-25,379;6,505;4,735;0;-2,827;0;4,597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2738,601;3,957;1709,466;496,252;91,819;1,696;0;1119,699;394,769;90,239;304,53;546,132;109,493;-25,216;0;0;0.0000000000
Q2/2022;ACB ;23110;Kiểm toán KPMG;Chấp nhận toàn phần;543736,728;7179,996;11267,755;57122,539;53073,665;4048,874;0;1481,31;1683,277;-201,967;91,556;390049,375;395598,651;-5549,276;0;0;0;64489,044;18577,997;45917,151;-6,104;158;0;0;0;0;309,337;-151,337;3625,12;2601,457;5155,203;-2553,746;0;0;0;1023,663;1562,414;-538,751;216,027;216,027;0;8056,006;4267,323;2965,572;133,246;868,717;0;-178,852;0;543736,728;491670,697;0,565;50712,628;47406,328;3306,3;388131,932;0;70,779;34851,291;17903,502;4659,665;0;13243,837;0;52066,031;27291,26;27019,481;0;271,779;0;0;0;7164,297;84,439;0;17526,035;0;0;0;0;8389,07;0;0;0;0;8389,07;62,089;0;0;0;0;8326,981;52031,915;43573,269;2822,755;2663,019;38087,495;0;0;3675,758;4782,888;17,87129195;23110;Kiểm toán KPMG;Chấp nhận toàn phần;9419,513;-3813,123;5606,39;1342,948;-349,681;993,267;145,269;-226,653;18,353;412,721;-56,632;356,089;30,632;6923,347;-2276,351;4646,996;267,364;4914,36;-903,936;-67,276;-971,212;3943,148;0;3943,148;0;23110;Kiểm toán KPMG;Chấp nhận toàn phần;0;9487,311;-4304,856;993,267;50,612;0;50,612;48,809;306,267;-1864,839;-999,407;3717,164;0;0;-786,668;-2305,372;0,852;-15615,701;0;-41,674;-473,886;0;0,565;6389,171;2081,011;3900;-8,397;0;0;-957,899;-4100,834;0;-0,157;0;-4100,991;0;-42,821;1,018;0;0;0;0;0;0,5;28,499;-12,804;0;0;0;0;0;0;0;0;-4113,795;74021,373;69,55;69977,128;23110;Kiểm toán KPMG;Chấp nhận toàn phần;1481,31;767,439;267,439;0;500;0;0;914,666;153,926;760,74;0;1,172;-201,967;-201,967;0;0;1683,277;767,439;267,439;500;914,666;861,019;53,647;1,172;1,172;0;395598,651;390779,875;127,623;1283,184;0,199;0,745;0;0;0;3407,025;395598,651;70221,761;1231,464;26134,777;26134,777;0;0;0;16849,297;9643,032;9643,032;0;0;0;0;0;0;0;3753,806;3753,806;0;904,789;904,789;0;4893,702;2327,265;73,113;259565,645;395598,651;391094,522;1505,941;269,314;538,725;2190,149;395598,651;252303,356;12581,586;130713,709;395598,651;385303,413;10295,238;0;0;0;0;0;0;395598,651;1097,767;136915,898;667,65;297,436;256619,9;0;64489,044;18571,893;18565,336;9513,394;9051,942;0;0;0;12,661;0;12,661;0;-6,104;-6,104;0;0;45917,151;45917,151;43958,306;0;1958,845;0;0;0;0;0;0;0;0;388131,932;94660,442;71398,395;219628,893;1813,658;630,544;0;0;0;0;0;0;0;0;0;0;0;7164,297;2001,07;4744,306;0;418,921;9419,513;8346,277;233,91;578,683;10,95;567,733;31,076;229,567;3813,123;3375,679;72,504;356,924;8,016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-226,653;52,882;-168,587;-110,948;18,353;22,504;0;-1,456;0;-2,695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2276,351;3,595;1109,72;516,6;93,925;3,535;0;495,66;455,038;89,921;365,117;545,704;114,242;48,052;0;0;0.0000000000
Q3/2022;ACB ;23400;;;561113,724;6820,742;7285,53;62584,455;60017,908;2616,547;-50;1438,382;1641,739;-203,357;67,174;396661,986;402250,931;-5588,945;0;0;0;71265,935;27533,79;43732,145;0;154,549;0;0;0;0;309,337;-154,788;3733,847;2665,262;5274,221;-2608,959;0;0;0;1068,585;1626,496;-557,911;177,005;177,005;0;10924,119;6925,993;3077,692;111,714;987,493;0;-178,773;0;561113,724;505378,993;0,034;51830,484;45532,365;6298,119;392023,517;0;64,55;40052,881;21407,527;4933,202;0;16474,325;0;55734,731;34046,13;33774,351;0;271,779;0;0;0;7164,297;166,147;0;14358,157;0;0;0;0;46025,78;0;0;0;0;46025,78;60,461;0;0;0;0;45965,319;13740,077;0;0;0;0;0;0;3489,958;10250,119;11,40596198;23400;;;10320,044;-4287,794;6032,25;1296,877;-430,092;866,785;95,844;-39,964;-1,502;104,791;19,046;123,837;13,711;7090,961;-2525,765;4565,196;-90,436;4474,76;-866,236;-21,532;-887,768;3586,992;0;3586,992;0;23400;;;0;10207,924;-4012,667;866,785;49,664;0;49,664;37,497;38,989;-2069,207;-14,45;5104,535;0;0;1746,501;-6729,249;24,382;-6652,28;0;-0,767;-2774,586;0;-0,531;1117,856;3891,585;5200;-6,229;0;0;1992,146;2913,363;0;-0,251;0;2913,112;0;-177,344;1,027;0;0;85,364;0;0;0;13,071;-77,882;0;0;0;0;0;0;0;0;2835,23;69977,128;81,708;72894,066;23400;;;1438,382;779,77;279,77;0;500;0;0;861,969;166,761;695,208;0;0;-203,357;-203,357;0;0;0;0;0;0;0;0;0;0;0;0;402250,931;400728,051;114,856;1403,431;3,949;0,644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;402250,931;396439,501;1755,366;304,543;561,114;3190,407;402250,931;251943,194;16566,015;133741,722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71265,935;27533,79;27521,129;27521,129;0;0;0;0;12,661;0;12,661;0;0;0;0;0;43732,145;43732,145;43732,145;0;0;0;0;0;0;0;0;0;0;392023,517;92556,466;74027,642;223411,265;1749,02;279,124;0;0;0;0;0;0;0;0;0;0;0;7164,297;2001,07;4744,306;0;418,921;10320,044;9047,843;401,084;1751,2884;2,1;1749,1884;32,459;-912,6304;4287,794;3804,605;74,43;399,872;8,887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-39,964;10,879;-49,453;-1,39;-1,502;0;0;-7,606;0;6,104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2525,765;3,195;1458,998;514,126;96,834;3,42;0;844,618;428,842;-177,43869;606,28069;515,587;115,771;3,372;0;0;0.0000000000
TTM;ACB ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23400;;;37248,436;-15374,802;21873,634;4727,63;-1381,601;3346,029;782,439;-216,522;81,721;1080,634;-162,416;918,218;49,773;26835,292;-9958,161;16877,131;-344,246;16532,885;-3281,098;-5,617;-3286,715;13246,17;0;13246,17;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;